215270;75.0;75.0;75.0;74.0;74.0
215254;75.0;73.0;72.0;70.0;70.0
215071;75.0;74.0;74.0;77.0;79.0
214763;75.0;75.0;75.0;74.0;74.0
214491;75.0;0;75.0;75.0;75.0
214169;75.0;75.0;74.0;72.0;73.0
214132;75.0;77.0;0;0;78.0
213991;75.0;75.0;79.0;79.0;77.0
213648;75.0;75.0;76.0;77.0;79.0
213432;75.0;76.0;77.0;77.0;75.0
212933;75.0;74.0;75.0;73.0;75.0
212911;75.0;78.0;75.0;75.0;76.0
212755;75.0;75.0;77.0;76.0;75.0
212541;75.0;75.0;75.0;75.0;75.0
212491;75.0;75.0;75.0;76.0;76.0
212456;75.0;76.0;75.0;75.0;0
212269;75.0;75.0;74.0;73.0;73.0
212225;75.0;75.0;75.0;72.0;72.0
212067;75.0;75.0;75.0;77.0;77.0
211408;75.0;75.0;76.0;76.0;76.0
211361;75.0;75.0;75.0;75.0;75.0
211176;75.0;75.0;73.0;71.0;0
211101;75.0;75.0;76.0;76.0;76.0
211017;75.0;74.0;73.0;73.0;73.0
210822;75.0;75.0;76.0;0;0
210537;75.0;77.0;75.0;76.0;76.0
210384;75.0;75.0;74.0;75.0;75.0
210212;75.0;75.0;77.0;76.0;76.0
210111;75.0;0;73.0;0;72.0
209669;75.0;75.0;72.0;76.0;76.0
209610;75.0;76.0;76.0;75.0;73.0
209523;75.0;75.0;0;0;75.0
209449;75.0;74.0;73.0;73.0;73.0
208920;75.0;75.0;79.0;80.0;80.0
208616;75.0;75.0;69.0;0;0
208379;75.0;75.0;77.0;76.0;73.0
208339;75.0;75.0;75.0;73.0;72.0
208224;75.0;75.0;76.0;75.0;75.0
208008;75.0;77.0;0;0;0
207997;75.0;74.0;72.0;0;0
207725;75.0;73.0;73.0;73.0;74.0
207431;75.0;75.0;74.0;73.0;72.0
206655;75.0;75.0;76.0;77.0;76.0
206516;75.0;75.0;77.0;77.0;78.0
206427;75.0;75.0;75.0;74.0;72.0
206414;75.0;75.0;75.0;75.0;75.0
206304;75.0;76.0;79.0;81.0;79.0
206124;75.0;73.0;74.0;72.0;71.0
206003;75.0;75.0;75.0;76.0;76.0
205989;75.0;75.0;74.0;75.0;76.0
205878;75.0;77.0;73.0;73.0;73.0
205855;75.0;75.0;76.0;76.0;77.0
205670;75.0;75.0;75.0;76.0;75.0
205601;75.0;76.0;74.0;74.0;74.0
205401;75.0;75.0;73.0;72.0;73.0
205391;75.0;76.0;76.0;78.0;77.0
205185;75.0;73.0;69.0;69.0;70.0
204977;75.0;75.0;72.0;72.0;73.0
204826;75.0;74.0;73.0;72.0;70.0
204699;75.0;74.0;74.0;74.0;73.0
204550;75.0;72.0;72.0;0;0
204367;75.0;76.0;74.0;0;0
204366;75.0;76.0;75.0;76.0;76.0
204102;75.0;76.0;75.0;74.0;72.0
204032;75.0;0;0;0;0
203965;75.0;75.0;77.0;78.0;76.0
203895;75.0;78.0;78.0;80.0;80.0
203886;75.0;76.0;78.0;77.0;75.0
203774;75.0;75.0;74.0;72.0;70.0
203434;75.0;73.0;0;0;0
202934;75.0;74.0;75.0;76.0;75.0
202911;75.0;74.0;74.0;0;0
202851;75.0;77.0;78.0;78.0;78.0
202828;75.0;76.0;76.0;74.0;70.0
202562;75.0;76.0;79.0;82.0;81.0
202541;75.0;75.0;72.0;73.0;73.0
202501;75.0;74.0;76.0;73.0;71.0
202428;75.0;75.0;73.0;71.0;70.0
202325;75.0;78.0;79.0;78.0;78.0
202061;75.0;76.0;75.0;75.0;75.0
202058;75.0;74.0;74.0;0;0
201452;75.0;75.0;0;0;0
201363;75.0;74.0;72.0;72.0;70.0
201155;75.0;74.0;76.0;76.0;74.0
201025;75.0;75.0;73.0;0;69.0
200962;75.0;74.0;73.0;73.0;72.0
200911;75.0;72.0;73.0;73.0;74.0
200754;75.0;74.0;73.0;71.0;70.0
200752;75.0;77.0;77.0;76.0;75.0
200517;75.0;74.0;76.0;72.0;0
200332;75.0;70.0;76.0;77.0;74.0
199915;75.0;75.0;78.0;78.0;79.0
199776;75.0;74.0;72.0;72.0;72.0
199745;75.0;73.0;74.0;74.0;75.0
199663;75.0;75.0;72.0;69.0;67.0
199641;75.0;75.0;76.0;78.0;79.0
199633;75.0;76.0;77.0;75.0;75.0
199576;75.0;79.0;78.0;76.0;75.0
199559;75.0;75.0;77.0;76.0;75.0
199157;75.0;75.0;74.0;73.0;72.0
199074;75.0;74.0;0;70.0;69.0
198946;75.0;75.0;76.0;75.0;77.0
198868;75.0;75.0;73.0;73.0;72.0
198760;75.0;75.0;76.0;76.0;75.0
198719;75.0;77.0;75.0;77.0;77.0
198584;75.0;78.0;77.0;0;0
198553;75.0;72.0;69.0;0;70.0
198196;75.0;74.0;72.0;0;0
198193;75.0;75.0;0;0;0
198031;75.0;74.0;79.0;78.0;79.0
198023;75.0;75.0;75.0;75.0;75.0
197891;75.0;77.0;76.0;77.0;76.0
197890;75.0;75.0;74.0;73.0;70.0
197860;75.0;73.0;71.0;71.0;70.0
197786;75.0;75.0;73.0;0;73.0
196318;75.0;75.0;73.0;73.0;74.0
196069;75.0;74.0;74.0;75.0;75.0
194904;75.0;76.0;73.0;74.0;74.0
194795;75.0;75.0;74.0;71.0;71.0
194728;75.0;75.0;76.0;79.0;78.0
194359;75.0;73.0;74.0;75.0;74.0
193983;75.0;76.0;76.0;78.0;79.0
193881;75.0;74.0;74.0;74.0;74.0
193692;75.0;74.0;74.0;75.0;0
193504;75.0;73.0;0;69.0;70.0
193476;75.0;76.0;78.0;0;0
193440;75.0;76.0;75.0;76.0;76.0
193311;75.0;75.0;76.0;75.0;75.0
193092;75.0;74.0;69.0;69.0;69.0
193062;75.0;75.0;75.0;74.0;72.0
193011;75.0;77.0;78.0;78.0;77.0
192708;75.0;76.0;77.0;77.0;77.0
192635;75.0;74.0;0;0;0
192587;75.0;75.0;74.0;75.0;75.0
192575;75.0;75.0;75.0;75.0;75.0
192490;75.0;74.0;73.0;73.0;72.0
192445;75.0;75.0;77.0;78.0;78.0
192358;75.0;76.0;76.0;76.0;76.0
192242;75.0;74.0;75.0;75.0;74.0
192238;75.0;75.0;75.0;0;0
192098;75.0;74.0;0;0;0
191648;75.0;75.0;75.0;75.0;74.0
191566;75.0;73.0;70.0;71.0;72.0
191565;75.0;77.0;76.0;76.0;75.0
191541;75.0;73.0;71.0;70.0;68.0
191388;75.0;74.0;74.0;72.0;72.0
191005;75.0;72.0;72.0;70.0;70.0
190931;75.0;75.0;75.0;73.0;72.0
190868;75.0;76.0;74.0;76.0;75.0
190824;75.0;75.0;75.0;75.0;75.0
190748;75.0;74.0;73.0;73.0;73.0
190683;75.0;75.0;0;0;0
190664;75.0;74.0;73.0;72.0;72.0
190653;75.0;74.0;76.0;76.0;76.0
190432;75.0;74.0;71.0;73.0;73.0
190093;75.0;75.0;71.0;68.0;68.0
190084;75.0;75.0;73.0;72.0;71.0
190024;75.0;75.0;74.0;0;0
190014;75.0;77.0;76.0;75.0;74.0
189945;75.0;76.0;75.0;72.0;70.0
189701;75.0;75.0;73.0;69.0;68.0
189680;75.0;72.0;71.0;72.0;73.0
189536;75.0;74.0;72.0;69.0;68.0
189491;75.0;74.0;74.0;73.0;71.0
189357;75.0;0;75.0;71.0;71.0
189221;75.0;74.0;73.0;75.0;75.0
189196;75.0;75.0;77.0;73.0;0
189127;75.0;75.0;77.0;77.0;76.0
189059;75.0;75.0;74.0;73.0;74.0
189043;75.0;76.0;76.0;75.0;75.0
188935;75.0;73.0;0;0;0
188791;75.0;74.0;69.0;71.0;71.0
188696;75.0;73.0;71.0;0;0
188687;75.0;0;0;0;0
188616;75.0;74.0;73.0;72.0;71.0
188484;75.0;75.0;75.0;0;0
188413;75.0;73.0;73.0;69.0;71.0
188397;75.0;73.0;75.0;73.0;72.0
188337;75.0;75.0;75.0;75.0;0
188271;75.0;72.0;70.0;69.0;71.0
188182;75.0;75.0;75.0;74.0;74.0
188166;75.0;77.0;76.0;75.0;75.0
188086;75.0;75.0;77.0;0;0
188042;75.0;75.0;75.0;77.0;79.0
187924;75.0;74.0;77.0;78.0;75.0
187601;75.0;75.0;0;0;72.0
187598;75.0;77.0;78.0;78.0;78.0
187492;75.0;73.0;72.0;0;0
186992;75.0;75.0;74.0;74.0;74.0
186745;75.0;75.0;72.0;68.0;68.0
186598;75.0;75.0;73.0;72.0;71.0
186524;75.0;75.0;74.0;71.0;71.0
186456;75.0;76.0;75.0;74.0;72.0
186392;75.0;74.0;73.0;73.0;75.0
186330;75.0;75.0;76.0;76.0;76.0
186190;75.0;75.0;76.0;76.0;76.0
186130;75.0;75.0;74.0;74.0;74.0
184895;75.0;75.0;73.0;0;0
184472;75.0;75.0;71.0;0;70.0
184469;75.0;77.0;75.0;74.0;73.0
184271;75.0;77.0;76.0;75.0;0
183916;75.0;73.0;73.0;73.0;73.0
183820;75.0;74.0;77.0;77.0;76.0
183800;75.0;74.0;0;70.0;70.0
183781;75.0;73.0;74.0;74.0;73.0
183766;75.0;75.0;76.0;0;0
183518;75.0;77.0;72.0;71.0;71.0
183491;75.0;75.0;77.0;76.0;76.0
183465;75.0;73.0;68.0;0;68.0
183287;75.0;72.0;73.0;72.0;72.0
182579;75.0;75.0;75.0;0;0
182168;75.0;76.0;76.0;75.0;75.0
182166;75.0;0;70.0;0;0
182001;75.0;75.0;75.0;74.0;74.0
181483;75.0;74.0;73.0;0;0
179884;75.0;75.0;75.0;70.0;70.0
179752;75.0;75.0;0;75.0;73.0
179547;75.0;74.0;70.0;69.0;72.0
178746;75.0;75.0;70.0;0;0
178600;75.0;74.0;73.0;72.0;70.0
178418;75.0;74.0;72.0;73.0;72.0
178393;75.0;75.0;74.0;72.0;71.0
178251;75.0;73.0;72.0;0;0
178160;75.0;78.0;76.0;76.0;76.0
178042;75.0;74.0;72.0;71.0;0
177974;75.0;75.0;74.0;74.0;74.0
177953;75.0;73.0;70.0;0;0
177790;75.0;73.0;70.0;72.0;72.0
177673;75.0;72.0;71.0;0;0
176894;75.0;76.0;76.0;76.0;76.0
176545;75.0;75.0;73.0;73.0;71.0
176481;75.0;74.0;72.0;74.0;73.0
176094;75.0;72.0;0;69.0;68.0
176048;75.0;74.0;74.0;74.0;74.0
175962;75.0;75.0;73.0;0;0
175789;75.0;73.0;70.0;69.0;69.0
173735;75.0;74.0;70.0;70.0;70.0
173370;75.0;75.0;75.0;72.0;0
172862;75.0;76.0;0;79.0;77.0
172768;75.0;75.0;75.0;75.0;74.0
172287;75.0;75.0;78.0;78.0;77.0
172283;75.0;76.0;71.0;0;0
172100;75.0;74.0;71.0;70.0;70.0
172098;75.0;0;0;0;72.0
171896;75.0;75.0;75.0;75.0;76.0
171830;75.0;75.0;75.0;73.0;70.0
170231;75.0;75.0;0;67.0;64.0
170084;75.0;74.0;75.0;75.0;75.0
169710;75.0;73.0;70.0;69.0;69.0
169697;75.0;73.0;73.0;75.0;75.0
169600;75.0;75.0;74.0;0;70.0
168930;75.0;75.0;73.0;72.0;70.0
167936;75.0;74.0;73.0;72.0;70.0
167669;75.0;76.0;77.0;76.0;74.0
167666;75.0;75.0;72.0;0;0
167601;75.0;74.0;73.0;72.0;72.0
167516;75.0;74.0;69.0;0;0
167194;73.0;0;0;0;0
166940;75.0;72.0;0;0;0
166710;75.0;74.0;0;0;0
165888;75.0;64.0;66.0;64.0;61.0
165234;75.0;0;0;0;0
164852;75.0;74.0;0;0;0
164491;75.0;74.0;75.0;0;0
164464;75.0;75.0;0;77.0;74.0
164459;75.0;74.0;73.0;74.0;74.0
163925;75.0;0;74.0;76.0;76.0
163791;75.0;74.0;0;0;0
163665;75.0;74.0;75.0;75.0;75.0
163209;75.0;72.0;72.0;73.0;72.0
162951;75.0;75.0;0;73.0;71.0
162780;75.0;75.0;0;0;0
162123;75.0;75.0;73.0;0;0
160593;75.0;75.0;0;0;0
159028;75.0;75.0;75.0;0;70.0
158851;75.0;75.0;74.0;72.0;72.0
158375;75.0;75.0;72.0;72.0;72.0
157716;75.0;74.0;73.0;73.0;0
157430;75.0;75.0;0;0;0
157301;75.0;77.0;79.0;78.0;78.0
156722;75.0;0;0;0;0
155885;75.0;75.0;73.0;73.0;72.0
153060;75.0;73.0;70.0;73.0;73.0
152993;75.0;76.0;77.0;77.0;73.0
152211;75.0;75.0;75.0;75.0;73.0
150656;75.0;75.0;0;0;0
150106;75.0;71.0;68.0;68.0;69.0
150035;75.0;0;0;0;0
149184;75.0;75.0;75.0;74.0;73.0
149147;75.0;70.0;0;0;0
148403;75.0;0;0;69.0;69.0
148253;75.0;76.0;0;0;0
148217;75.0;72.0;0;0;0
147131;75.0;0;0;0;0
146963;75.0;77.0;77.0;78.0;77.0
146952;75.0;75.0;76.0;77.0;77.0
146741;75.0;0;0;0;0
146111;75.0;74.0;75.0;73.0;73.0
143644;75.0;72.0;0;0;0
143283;75.0;74.0;0;0;0
142959;75.0;75.0;76.0;75.0;75.0
142950;75.0;77.0;0;73.0;71.0
142781;75.0;74.0;0;0;0
140498;75.0;74.0;71.0;71.0;71.0
140082;75.0;75.0;75.0;75.0;73.0
138918;75.0;75.0;75.0;75.0;0
138806;75.0;74.0;0;0;71.0
138798;75.0;76.0;71.0;71.0;73.0
138699;75.0;0;77.0;76.0;0
138436;75.0;75.0;71.0;0;0
138193;75.0;0;0;0;0
137378;75.0;0;0;0;0
137089;75.0;74.0;0;0;0
136553;75.0;71.0;68.0;68.0;69.0
133249;75.0;75.0;72.0;71.0;71.0
122849;75.0;74.0;74.0;73.0;72.0
121937;75.0;74.0;73.0;72.0;70.0
117063;75.0;73.0;66.0;0;0
116308;75.0;72.0;74.0;0;72.0
113045;75.0;75.0;0;73.0;72.0
112244;75.0;73.0;71.0;0;0
110974;75.0;76.0;73.0;0;73.0
110381;75.0;0;0;74.0;74.0
109416;75.0;0;0;0;0
107651;75.0;0;0;0;0
54033;75.0;75.0;73.0;72.0;71.0
54013;75.0;73.0;72.0;69.0;70.0
53014;75.0;74.0;0;0;0
51730;75.0;75.0;0;0;0
51257;75.0;74.0;72.0;0;0
49488;75.0;75.0;74.0;0;0
49116;75.0;0;0;0;0
49000;75.0;74.0;75.0;75.0;74.0
20556;75.0;0;0;0;0
15723;75.0;0;0;0;0
14907;75.0;75.0;76.0;0;0
5879;75.0;75.0;0;0;0
2651;75.0;0;0;0;0
768;75.0;75.0;75.0;74.0;72.0
235945;74.0;74.0;76.0;79.0;78.0
235875;74.0;74.0;74.0;74.0;72.0
235454;74.0;75.0;75.0;76.0;75.0
234236;74.0;77.0;77.0;76.0;78.0
234015;74.0;74.0;74.0;74.0;74.0
232656;74.0;75.0;77.0;76.0;77.0
231041;74.0;74.0;73.0;73.0;73.0
230936;74.0;74.0;76.0;75.0;74.0
230685;74.0;74.0;77.0;77.0;75.0
230503;74.0;74.0;74.0;74.0;74.0
230495;74.0;74.0;74.0;74.0;74.0
230488;74.0;74.0;74.0;74.0;74.0
230487;74.0;74.0;74.0;74.0;74.0
230483;74.0;74.0;74.0;74.0;74.0
230482;74.0;74.0;74.0;74.0;74.0
230469;74.0;75.0;75.0;75.0;75.0
230468;74.0;74.0;75.0;75.0;75.0
230466;74.0;74.0;74.0;74.0;74.0
230423;74.0;74.0;74.0;74.0;75.0
230417;74.0;74.0;74.0;74.0;74.0
230408;74.0;75.0;75.0;75.0;75.0
230401;74.0;74.0;74.0;74.0;76.0
230397;74.0;74.0;74.0;74.0;74.0
230393;74.0;73.0;73.0;73.0;73.0
230389;74.0;74.0;73.0;73.0;73.0
230375;74.0;0;83.0;83.0;83.0
230354;74.0;74.0;74.0;74.0;74.0
230348;74.0;75.0;75.0;75.0;75.0
230339;74.0;74.0;74.0;74.0;74.0
230324;74.0;74.0;74.0;74.0;74.0
230276;74.0;74.0;74.0;74.0;74.0
230272;74.0;74.0;74.0;74.0;74.0
230267;74.0;74.0;74.0;74.0;74.0
230255;74.0;74.0;74.0;74.0;74.0
230250;74.0;74.0;76.0;76.0;76.0
230239;74.0;74.0;74.0;74.0;74.0
230237;74.0;73.0;74.0;74.0;74.0
230213;74.0;74.0;0;0;74.0
230209;74.0;74.0;74.0;74.0;74.0
230207;74.0;74.0;74.0;74.0;74.0
230202;74.0;74.0;74.0;74.0;74.0
230186;74.0;74.0;74.0;74.0;74.0
230094;74.0;73.0;0;69.0;70.0
230072;74.0;75.0;71.0;71.0;70.0
229980;74.0;74.0;73.0;73.0;74.0
228650;74.0;75.0;76.0;74.0;72.0
228414;74.0;74.0;76.0;76.0;76.0
226853;74.0;73.0;73.0;74.0;74.0
226790;75.0;77.0;80.0;81.0;84.0
226536;74.0;74.0;76.0;77.0;75.0
226377;74.0;75.0;78.0;78.0;77.0
226226;74.0;74.0;80.0;83.0;82.0
226215;74.0;75.0;75.0;74.0;71.0
225701;74.0;74.0;72.0;72.0;73.0
225680;74.0;72.0;71.0;73.0;72.0
225523;74.0;76.0;75.0;73.0;73.0
225410;74.0;74.0;74.0;74.0;74.0
225403;74.0;74.0;74.0;76.0;77.0
225402;74.0;77.0;74.0;72.0;72.0
225299;74.0;74.0;74.0;75.0;73.0
224883;74.0;76.0;75.0;73.0;71.0
224218;74.0;76.0;77.0;76.0;75.0
224069;74.0;76.0;79.0;79.0;80.0
224030;74.0;74.0;75.0;77.0;77.0
223691;74.0;0;0;0;68.0
223608;74.0;74.0;76.0;74.0;74.0
223457;74.0;73.0;0;0;0
223329;75.0;75.0;75.0;75.0;76.0
223136;74.0;73.0;71.0;71.0;70.0
222900;74.0;74.0;74.0;71.0;71.0
222844;74.0;74.0;74.0;74.0;72.0
222634;74.0;73.0;73.0;73.0;72.0
221919;74.0;73.0;73.0;75.0;75.0
221838;74.0;76.0;74.0;73.0;71.0
221750;74.0;74.0;73.0;0;0
221639;74.0;77.0;80.0;79.0;78.0
221551;74.0;75.0;0;0;0
221491;74.0;74.0;77.0;78.0;79.0
221269;74.0;74.0;73.0;72.0;72.0
220609;75.0;75.0;73.0;74.0;74.0
220493;74.0;75.0;75.0;74.0;73.0
220477;74.0;76.0;80.0;80.0;79.0
220182;74.0;74.0;76.0;79.0;80.0
220048;74.0;75.0;72.0;72.0;72.0
219911;74.0;75.0;74.0;74.0;74.0
219841;74.0;75.0;75.0;73.0;0
219806;74.0;73.0;0;70.0;67.0
219777;74.0;74.0;75.0;74.0;73.0
219758;74.0;75.0;74.0;72.0;70.0
219258;74.0;77.0;76.0;77.0;78.0
219145;74.0;74.0;75.0;78.0;77.0
218623;74.0;73.0;71.0;72.0;70.0
218359;74.0;74.0;0;72.0;72.0
217802;74.0;73.0;70.0;0;0
217698;74.0;0;0;0;0
217235;74.0;74.0;74.0;75.0;77.0
216820;74.0;74.0;76.0;75.0;77.0
216816;74.0;76.0;78.0;77.0;77.0
216814;74.0;74.0;72.0;71.0;71.0
216811;74.0;74.0;74.0;73.0;71.0
216700;74.0;73.0;78.0;77.0;76.0
216433;74.0;74.0;74.0;74.0;75.0
216373;74.0;74.0;78.0;78.0;77.0
215998;74.0;76.0;75.0;78.0;81.0
215886;74.0;74.0;74.0;74.0;72.0
215871;74.0;75.0;77.0;75.0;74.0
215651;74.0;73.0;73.0;73.0;72.0
215644;74.0;75.0;75.0;74.0;74.0
215590;74.0;74.0;76.0;78.0;78.0
215417;74.0;75.0;73.0;75.0;73.0
215334;74.0;74.0;75.0;75.0;75.0
215331;74.0;73.0;74.0;73.0;72.0
215330;74.0;74.0;78.0;80.0;81.0
215212;74.0;74.0;72.0;69.0;67.0
215199;74.0;74.0;75.0;74.0;75.0
215069;74.0;76.0;74.0;74.0;74.0
215064;74.0;73.0;74.0;75.0;75.0
215053;74.0;0;74.0;73.0;73.0
215049;74.0;73.0;73.0;69.0;69.0
214973;74.0;73.0;74.0;74.0;72.0
214947;74.0;75.0;79.0;79.0;79.0
214770;74.0;74.0;76.0;74.0;74.0
214639;74.0;74.0;75.0;75.0;75.0
214622;74.0;75.0;74.0;72.0;72.0
214594;74.0;74.0;69.0;69.0;70.0
214409;74.0;0;71.0;0;0
214196;74.0;74.0;75.0;74.0;73.0
213926;74.0;0;63.0;0;0
213732;74.0;74.0;78.0;78.0;76.0
213655;74.0;74.0;78.0;79.0;77.0
213597;74.0;74.0;75.0;75.0;75.0
213433;74.0;73.0;73.0;73.0;71.0
213313;74.0;74.0;72.0;73.0;72.0
213000;74.0;74.0;75.0;74.0;73.0
212888;74.0;74.0;76.0;77.0;75.0
212883;74.0;75.0;75.0;73.0;72.0
212616;74.0;74.0;77.0;78.0;78.0
212478;74.0;71.0;73.0;72.0;72.0
212350;74.0;76.0;73.0;74.0;73.0
212267;74.0;73.0;75.0;75.0;75.0
212253;74.0;74.0;72.0;73.0;73.0
212207;74.0;74.0;74.0;75.0;76.0
212196;74.0;74.0;78.0;77.0;76.0
212127;74.0;75.0;74.0;74.0;75.0
211907;74.0;75.0;75.0;73.0;71.0
211899;74.0;76.0;75.0;74.0;78.0
211703;74.0;75.0;75.0;75.0;73.0
211592;74.0;74.0;74.0;74.0;73.0
211504;74.0;74.0;70.0;71.0;71.0
211321;74.0;74.0;76.0;75.0;73.0
211269;74.0;73.0;76.0;75.0;75.0
211267;74.0;74.0;79.0;77.0;77.0
211241;74.0;74.0;77.0;79.0;79.0
211124;74.0;76.0;75.0;73.0;71.0
211061;74.0;75.0;73.0;73.0;73.0
210947;74.0;74.0;72.0;0;70.0
210761;74.0;75.0;76.0;77.0;77.0
210665;74.0;75.0;78.0;80.0;81.0
210603;74.0;74.0;72.0;72.0;73.0
209839;74.0;73.0;72.0;74.0;74.0
209827;74.0;74.0;76.0;75.0;75.0
209818;74.0;73.0;74.0;75.0;74.0
209781;74.0;74.0;75.0;74.0;75.0
209756;74.0;72.0;72.0;70.0;0
209711;74.0;72.0;72.0;67.0;67.0
209538;74.0;0;0;0;0
209329;74.0;72.0;74.0;74.0;74.0
208790;74.0;72.0;71.0;0;69.0
208787;74.0;73.0;75.0;76.0;78.0
208520;74.0;76.0;78.0;78.0;77.0
208498;74.0;76.0;77.0;80.0;80.0
208459;74.0;73.0;71.0;73.0;72.0
208451;74.0;74.0;74.0;75.0;76.0
208088;74.0;73.0;73.0;70.0;69.0
208045;74.0;74.0;74.0;72.0;73.0
207835;74.0;73.0;70.0;70.0;71.0
207791;74.0;76.0;78.0;81.0;80.0
207785;74.0;74.0;73.0;0;0
207733;74.0;74.0;72.0;72.0;76.0
207645;74.0;72.0;72.0;69.0;69.0
207555;74.0;73.0;75.0;74.0;74.0
207472;74.0;74.0;74.0;72.0;72.0
207444;74.0;76.0;75.0;74.0;73.0
207412;74.0;76.0;75.0;0;0
206662;74.0;74.0;74.0;73.0;73.0
206590;74.0;74.0;74.0;73.0;75.0
206161;74.0;73.0;67.0;67.0;66.0
206160;74.0;75.0;74.0;74.0;73.0
206022;74.0;73.0;73.0;73.0;72.0
206005;74.0;74.0;70.0;0;0
205735;74.0;73.0;74.0;72.0;71.0
205524;74.0;73.0;73.0;69.0;70.0
205425;74.0;0;72.0;70.0;70.0
205402;74.0;76.0;74.0;78.0;78.0
205343;74.0;0;72.0;72.0;72.0
205243;74.0;74.0;73.0;72.0;72.0
204874;74.0;74.0;74.0;75.0;73.0
204776;74.0;75.0;73.0;72.0;73.0
204757;74.0;75.0;76.0;76.0;75.0
204737;74.0;75.0;70.0;68.0;0
204401;74.0;74.0;74.0;71.0;73.0
204278;74.0;74.0;72.0;70.0;68.0
204226;74.0;74.0;72.0;71.0;73.0
204171;74.0;70.0;0;70.0;68.0
203903;74.0;76.0;72.0;75.0;76.0
203843;74.0;74.0;77.0;79.0;79.0
203801;74.0;73.0;72.0;0;73.0
203629;74.0;75.0;74.0;0;0
203625;74.0;74.0;0;0;0
203038;74.0;73.0;72.0;72.0;71.0
202940;74.0;74.0;71.0;70.0;70.0
202882;74.0;74.0;75.0;74.0;74.0
202750;74.0;75.0;77.0;79.0;80.0
202539;74.0;75.0;74.0;74.0;73.0
202529;74.0;74.0;0;0;0
202460;74.0;74.0;0;0;0
202276;74.0;73.0;73.0;71.0;69.0
202184;74.0;73.0;74.0;72.0;0
202151;74.0;75.0;75.0;75.0;74.0
202115;74.0;74.0;75.0;72.0;69.0
202078;74.0;76.0;73.0;75.0;75.0
202052;74.0;74.0;72.0;71.0;71.0
201982;74.0;74.0;74.0;75.0;75.0
201931;74.0;74.0;74.0;75.0;76.0
201509;74.0;74.0;72.0;72.0;71.0
201326;74.0;74.0;73.0;0;0
201303;74.0;73.0;75.0;75.0;75.0
201139;74.0;75.0;74.0;73.0;0
201122;74.0;74.0;72.0;72.0;72.0
201103;74.0;74.0;0;74.0;73.0
201043;74.0;74.0;73.0;73.0;72.0
200896;74.0;74.0;0;0;0
200857;74.0;73.0;73.0;73.0;73.0
200773;74.0;75.0;74.0;76.0;73.0
200758;74.0;75.0;74.0;73.0;72.0
200653;74.0;74.0;74.0;0;73.0
200645;74.0;0;0;0;0
200521;74.0;74.0;73.0;72.0;70.0
200478;74.0;75.0;75.0;75.0;75.0
200278;74.0;73.0;76.0;73.0;71.0
200223;74.0;74.0;72.0;76.0;76.0
200111;74.0;74.0;73.0;70.0;69.0
200094;74.0;72.0;0;72.0;77.0
199835;74.0;75.0;0;0;0
199601;74.0;74.0;75.0;73.0;70.0
199493;74.0;74.0;76.0;74.0;74.0
199412;74.0;75.0;72.0;72.0;72.0
199409;74.0;74.0;71.0;68.0;0
199236;74.0;74.0;0;71.0;72.0
199205;74.0;71.0;0;0;0
199195;74.0;73.0;70.0;68.0;68.0
199170;74.0;74.0;74.0;74.0;74.0
199169;74.0;74.0;69.0;71.0;70.0
199108;74.0;0;0;0;0
199000;74.0;74.0;74.0;74.0;74.0
198991;74.0;73.0;0;0;0
198836;74.0;74.0;73.0;73.0;73.0
198705;74.0;74.0;73.0;72.0;0
198657;74.0;74.0;75.0;75.0;77.0
198489;74.0;74.0;71.0;71.0;71.0
198420;74.0;74.0;74.0;75.0;73.0
198347;74.0;74.0;74.0;75.0;75.0
198240;74.0;74.0;73.0;73.0;72.0
198175;74.0;73.0;70.0;67.0;67.0
198143;74.0;76.0;74.0;73.0;72.0
198136;74.0;74.0;74.0;72.0;72.0
197777;74.0;73.0;72.0;71.0;71.0
197238;73.0;0;73.0;71.0;69.0
196580;74.0;69.0;0;0;0
195313;74.0;74.0;70.0;71.0;71.0
195096;74.0;75.0;74.0;77.0;78.0
195088;74.0;75.0;75.0;75.0;75.0
195038;74.0;74.0;76.0;75.0;74.0
194979;74.0;74.0;75.0;75.0;74.0
194876;74.0;74.0;0;0;0
194858;74.0;0;0;0;0
194753;73.0;73.0;73.0;71.0;71.0
194665;74.0;75.0;75.0;74.0;76.0
194361;74.0;69.0;71.0;70.0;69.0
194196;74.0;70.0;73.0;73.0;71.0
193949;74.0;0;0;0;0
193897;74.0;75.0;75.0;74.0;0
193847;74.0;73.0;71.0;71.0;75.0
193839;74.0;74.0;76.0;77.0;75.0
193695;74.0;74.0;71.0;0;0
193571;74.0;73.0;0;0;72.0
193470;74.0;76.0;76.0;73.0;73.0
193425;74.0;73.0;75.0;75.0;73.0
193408;74.0;75.0;74.0;79.0;76.0
193226;74.0;72.0;72.0;70.0;70.0
193107;74.0;0;0;0;0
192930;74.0;75.0;74.0;73.0;73.0
192824;74.0;71.0;71.0;71.0;0
192756;74.0;74.0;0;0;0
192622;74.0;74.0;0;78.0;78.0
192427;74.0;74.0;76.0;76.0;76.0
192397;74.0;74.0;74.0;74.0;74.0
192342;74.0;74.0;74.0;76.0;76.0
192146;74.0;74.0;75.0;73.0;74.0
192123;74.0;75.0;77.0;77.0;78.0
191990;74.0;74.0;0;67.0;0
191783;74.0;74.0;76.0;75.0;75.0
191688;74.0;75.0;73.0;71.0;71.0
